156.894,39.256,122.894,71.682,2.387,29.365,148.381,2.3802239998,1
72.712,20.762,50.255,39.263,2.186,21.817,103.596,1.6816114426,1
134.153,23.856,100.96,9.377,2.846,9.377,101.789,0.0186361167,0
155.487,61.072,125.013,2.768,2.908,2.768,123.704,0.0186361167,0
138.362,38.034,99.038,65.021,2.605,97.25,403.267,0.0186361167,0
120.506,22.729,88.889,35.999,2.465,32.706,294.349,0.0026533113,0
109.684,42.664,86.064,0.23,2.745,0.23,82.944,0.0186361167,0
90.833,62.236,53.228,21.581,2.629,21.581,55.182,2.0499506204,1
122.516,50.183,87.682,102.403,1.881,0.731,297.49,0.0015027048,0
132.049,65.682,87.937,0.861,2.952,0.861,87.374,4.6801726561,1
84.86,33.706,67.847,18.079,2.346,18.079,73.32,0.0713571366,1
27.788,68.032,23.53,33.375,0.78,10.201,132.965,1.9165544399,1
201.473,23.002,104.041,60.49,2.968,1.786,247.731,0.0186361167,0
130.079,53.335,97.435,1.382,3.023,1.382,93.255,0.0186361167,0
167.534,41.277,123.308,9.909,2.776,9.909,124.886,1.7409752852,1
95.407,21.584,67.766,1.482,3.042,1.482,67.894,0.0186361167,0
219.057,72.461,124.835,5.506,3.771,46.936,122.986,2.9421176102,1
104.142,37.94,69.029,50.58,2.448,4.194,185.688,0.0015027048,0
-999,83.924,136.152,40.286,3.111,40.286,67.818,6.8839427672,1
-999,98.947,85.408,1.578,2.598,1.578,89.173,5.0414684691,1
219.292,74.6,177.143,2.423,4.054,2.423,71.678,6.9882558747,1
51.025,50.315,46.006,1.303,2.109,1.303,52.149,4.3878074605,1
-999,110.686,65.448,49.395,2.893,26.385,138.2,2.1559397719,1
148.523,31.911,97.497,171.074,1.423,20.859,420.089,0.0015027048,0
104.221,13.816,71.225,27.029,2.836,27.029,70.783,0.0015027048,0
73.819,83.737,60.659,43.435,1.576,45.807,273.216,0.7440562472,1
103.646,40.918,64.244,135.726,1.524,18.535,305.027,0.0015027048,0
122.934,73.141,68.069,4.647,2.992,4.647,74.409,0.0186361167,0
139.394,71.611,78.711,28.947,2.945,2.399,110.117,2.0228288777,1
92.065,65.274,53.52,28.173,2.738,28.173,54.346,4.3775733904,1
92.696,51.669,68.835,39.384,2.513,15.701,123.58,1.6816114426,1
83.081,63.334,60.631,38.653,2.077,0.91,111.277,0.991912782,1
123.715,57.088,81.811,53.612,3.043,53.612,82.428,1.4548484727,1
94.229,78.683,69.352,25.679,2.507,25.679,71.802,4.6679472206,1
88.532,16.345,50.14,95.309,1.771,34.156,187.654,0.0713571366,1
101.675,72.911,49.453,42.633,2.605,42.633,51.687,1.6816114426,1
120.253,30.144,82.176,38.736,2.551,46.301,243.103,0.0015027048,0
-999,70.619,81.224,23.097,1.724,23.097,122.205,0.0015018702,0
96.906,71.751,74.602,39.664,2.348,14.617,107.103,2.1332754416,1
92.222,16.05,64.769,3.422,2.824,3.422,66.948,0.0186361167,0
-999,65.71,56.525,1.118,2.012,1.118,66.151,4.387417467,1
98.597,41.715,78.618,3.375,2.409,3.375,86.58,0.0015018702,0
239.551,118.683,193.111,6.549,2.857,6.549,181.614,2.1083947515,1
86.629,33.856,67.5,49.081,1.951,17.799,204.93,0.3071695239,1
132.35,65.858,106.57,124.84,1.931,34.787,303.37,0.0015027048,0
123.29,52.954,76.946,129.157,1.769,26.758,224.796,0.0026533113,0
84.608,50.05,63.451,0.658,2.961,0.658,57.911,5.0992455053,1
-999,65.312,50.047,0.515,2.13,74.884,132.893,1.6816114426,1
166.64,15.868,80.477,77.915,2.871,28.035,410.568,0.0015027048,0
145.99,68.862,97.342,28.538,3.088,24.909,174.47,1.0829403404,1
99.668,25.986,60.637,192.267,1.405,37.955,435.679,0.358539992,1
-999,71.692,52.779,2.705,1.985,2.705,50.751,5.5717116247,1
199.9,78.686,167.085,77.236,2.934,17.233,172.545,3.0809307751,1
92.079,42.327,71.28,29.118,2.322,29.118,73.226,2.0119555286,1
117.247,102.167,79.738,34.164,3.23,1.991,108.514,2.3882975034,1
235.976,55.918,175.744,39.662,2.69,3.627,193.94,0.7440562472,1
151.45,39.326,108.268,19.727,3.387,4.789,305.546,1.1135331495,1
124.118,59.132,77.775,0.419,3.112,0.419,75.391,4.8357630332,1
96.97,61.769,93.213,0.51,2.782,0.51,70.954,5.3279414492,1
96.379,17.118,63.373,71.039,1.677,22.278,206.663,0.0015027048,0
111.356,20.265,50.19,104.878,2.5,26.905,138.893,1.6816114426,1
98.181,68.298,77.216,1.17,2.918,1.17,63.11,5.8237108776,1
113.75,52.067,76.262,1.25,2.962,1.25,77.982,0.0186361167,0
124.575,34.558,100.197,161.051,1.479,61.347,315.354,0.0186361167,0
77.578,72.277,58.168,153.606,0.988,41.756,330.67,0.3097951557,1
107.35,20.354,77.755,89.044,2.482,31.871,233.139,2.3175581563,1
90.801,27.787,65.373,55.978,2.457,20.608,138.624,1.4548484727,1
95.787,24.109,63.069,49.994,2.266,54.026,238.888,0.0015027048,0
101.079,91.317,79.19,73.323,2.6,58.155,338.283,0.7440562472,1
130.123,8.251,81.732,81.065,2.111,51.577,237.168,0.0015027048,0
130.634,74.772,102.183,25.928,2.723,25.928,89.307,2.14907971,1
208.573,6.854,154.336,57.028,3.581,5.646,161.078,0.7440562472,1
91.616,0.245,62.842,13.974,3.102,7.63,203.75,0.0015027048,0
109.829,3.322,65.336,52.22,3.129,1.148,162.336,0.0015027048,0
90.331,79.938,65.701,1.437,2.725,1.437,72.782,4.9149222154,1
114.661,81.66,93.669,37.014,2.532,0.953,131.033,2.6111370464,1
139.756,33.666,92.662,122.937,1.879,5.482,244.124,0.0026533113,0
87.523,25.455,59.525,85.59,1.739,16.239,160.678,0.0738991298,1
287.995,72.23,229.336,5.771,3.269,5.771,190.506,2.2323548166,1
86.557,35.819,66.08,62.125,1.965,0.11,149.841,1.6816114426,1
81.926,64.281,63.079,3.257,2.615,3.257,65.828,4.7270063517,1
134.169,22.734,93.298,11.98,3.466,11.98,72.805,0.0015027048,0
-999,101.879,67.115,27.599,1.87,27.599,94.356,4.9690355529,1
230.352,85.934,164.075,2.839,3.758,2.839,91.37,6.511601693,1
118.996,2.342,72.142,91.566,2.267,101.716,432.48,0.0015027048,0
116.446,10.168,85.445,1.035,3.025,1.035,84.65,0.0186361167,0
351.217,9.132,290.837,23.855,3.407,23.855,213.762,1.6816114426,1
114.254,13.103,72.166,102.395,2.162,44.56,158.031,0.0015027048,0
64.901,54.866,52.189,79.849,1.169,10.785,173.583,1.3733909471,1
-999,81.748,46.618,30.565,1.387,1.732,104.505,2.0767970022,1
96.998,30.697,78.583,72.32,1.966,23.068,128.826,2.7396516402,1
129.803,5.799,96.706,154.97,1.512,26.316,347.889,0.0015027048,0
209.904,64.927,125.487,36.377,3.942,27.403,108.058,3.0085737057,1
97.352,11.453,60.109,133.184,1.411,1.566,212.501,0.0186361167,0
96.895,34.243,60.566,88.018,1.792,2.427,178.857,0.0738991298,1
-999,87.842,37.796,23.581,1.389,23.581,56.083,4.5116989948,1
56.601,64.116,55.783,6.38,2.059,6.38,51.471,5.4743350812,1
-999,85.551,51.971,17.796,1.963,18.889,91.137,2.3781334468,1
-999,69.946,110.636,29.691,2.422,1.368,107.946,2.4520316449,1
113.305,36.582,77.457,32.949,3.058,7.316,119.755,1.7435617413,1
-999,95.64,73.989,54.073,2.588,70.122,229.676,0.7440562472,1
139.191,19.102,96.308,69.348,2.38,15.847,286.643,0.0015027048,0
94.753,57.575,74.542,1.168,2.724,1.168,71.843,1.6816114426,1
-999,64.479,48.897,3.7,2.098,3.7,54.684,4.7962999962,1
-999,85.463,47.401,1.946,1.406,1.946,69.214,4.5090417344,1
112.608,34.17,69.649,88.915,1.821,21.597,171.593,0.0026533113,0
-999,64.998,58.011,1.974,2.165,1.974,65.052,4.5974951889,1
122.656,74.726,72.667,3.345,2.984,3.345,70.086,5.4445305681,1
155.67,70.997,132.913,50.717,2.144,50.717,148.8,1.8252908087,1
71.772,48.878,60.579,2.538,2.391,2.538,63.88,4.4162569137,1
133.451,46.221,62.985,99.843,2.204,25.809,200.532,1.3733909471,1
197.06,106.642,132.162,20.307,3.76,20.307,88.813,2.8277502415,1
70.067,69.529,60.041,45.692,1.615,2.446,115.274,2.5352991273,1
108.351,28.257,70.581,185.138,1.149,3.462,304.978,0.0015027048,0
95.635,11.036,61.222,32.741,2.919,1.266,92.087,0.0015027048,0
113.614,18.075,84.811,16.463,2.918,16.463,82.758,4.4240905913,1
